date,channel,spend,platform_revenue,report_ga_revenue
2026-04-03,Criteo,183738.41,1156270.0,374110.0
2026-04-03,Google Ads,1646212.12,527122.14,68850.0
2026-04-03,Kakao Moment,0.0,0.0,559450.0
2026-04-03,Meta,322258.72,5832320.0,831080.0
2026-04-03,Naver Brand Search,306666.67,3460570.0,3272680.0
2026-04-03,Naver GFA,38481.82,2367900.0,0.0
2026-04-03,Naver Search & Shopping,242290.0,590430.0,261890.0
2026-04-04,Criteo,3743465.0,350200.0,377940.0
2026-04-04,Google Ads,1352439.72,1266431.65,1454980.0
2026-04-04,Kakao Moment,0.0,0.0,124100.0
2026-04-04,Meta,303783.2,1927070.0,569600.0
2026-04-04,Naver Brand Search,306666.67,1732500.0,1522900.0
2026-04-04,Naver GFA,38250.91,2963260.0,0.0
2026-04-04,Naver Search & Shopping,250052.73,807690.0,165080.0
2026-04-05,Criteo,164256.05,1007430.0,454000.0
2026-04-05,Google Ads,920580.72,1213444.3,665150.0
2026-04-05,Kakao Moment,0.0,0.0,360610.0
2026-04-05,Meta,422112.32,6061260.0,623750.0
2026-04-05,Naver Brand Search,306666.67,3020100.0,2400320.0
2026-04-05,Naver GFA,36546.36,1667150.0,0.0
2026-04-05,Naver Search & Shopping,247027.27,831410.0,0.0
2026-04-06,Criteo,177955.22,822770.0,278940.0
2026-04-06,Google Ads,1751302.12,596929.55,47200.0
2026-04-06,Kakao Moment,0.0,0.0,327600.0
2026-04-06,Meta,351861.44,3937110.0,368950.0
2026-04-06,Naver Brand Search,306666.67,2911380.0,2636200.0
2026-04-06,Naver GFA,38038.18,698080.0,0.0
2026-04-06,Naver Search & Shopping,262922.73,853430.0,233400.0
2026-04-07,Criteo,140795.99,2410800.0,1097090.0
2026-04-07,Google Ads,116011.84,750416.0,347910.0
2026-04-07,Kakao Moment,0.0,0.0,575000.0
2026-04-07,Meta,341863.2,2603740.0,337170.0
2026-04-07,Naver Brand Search,306666.67,2328890.0,1900110.0
2026-04-07,Naver GFA,36334.55,1749710.0,0.0
2026-04-07,Naver Search & Shopping,244286.36,2597870.0,788840.0
2026-04-08,Criteo,161894.33,736690.0,619590.0
2026-04-08,Google Ads,1454189.44,640666.93,650680.0
2026-04-08,Kakao Moment,0.0,0.0,141600.0
2026-04-08,Meta,354083.52,2280310.0,334090.0
2026-04-08,Naver Brand Search,306666.67,2955860.0,2493160.0
2026-04-08,Naver GFA,37055.45,630410.0,0.0
2026-04-08,Naver Search & Shopping,232127.27,1397850.0,522670.0
2026-04-09,Criteo,1124137.82,865680.0,314730.0
2026-04-09,Google Ads,124349.12,606543.03,246500.0
2026-04-09,Kakao Moment,1731225.0,1173920.0,2144670.0
2026-04-09,Meta,434616.0,5260790.0,958030.0
2026-04-09,Naver Brand Search,306666.67,3089200.0,3099200.0
2026-04-09,Naver GFA,38260.0,1695200.0,0.0
2026-04-09,Naver Search & Shopping,254530.0,1118850.0,60000.0
2026-04-10,Criteo,165917.23,421380.0,303390.0
2026-04-10,Google Ads,1011251.44,687959.7,236310.0
2026-04-10,Kakao Moment,0.0,610430.0,1435270.0
2026-04-10,Meta,323048.32,4529890.0,284760.0
2026-04-10,Naver Brand Search,306666.67,2064630.0,1657330.0
2026-04-10,Naver GFA,38747.27,1160940.0,0.0
2026-04-10,Naver Search & Shopping,217228.18,1570940.0,872080.0
2026-04-11,Criteo,3986168.0,569090.0,85500.0
2026-04-11,Google Ads,129603.04,709087.3,348940.0
2026-04-11,Kakao Moment,0.0,0.0,596350.0
2026-04-11,Meta,279851.04,3321440.0,81800.0
2026-04-11,Naver Brand Search,306666.67,1761870.0,1407060.0
2026-04-11,Naver GFA,37479.09,911150.0,0.0
2026-04-11,Naver Search & Shopping,207953.64,903620.0,0.0
2026-04-12,Criteo,2636146.43,508570.0,308250.0
2026-04-12,Google Ads,122622.08,1519571.33,351900.0
2026-04-12,Kakao Moment,0.0,0.0,171100.0
2026-04-12,Meta,363007.68,3057170.0,391390.0
2026-04-12,Naver Brand Search,306666.67,2969160.0,2785940.0
2026-04-12,Naver GFA,29018.18,969990.0,0.0
2026-04-12,Naver Search & Shopping,173350.73,504160.0,532500.0
2026-04-13,Criteo,1613046.87,1115600.0,468300.0
2026-04-13,Google Ads,131463.36,522154.63,31930.0
2026-04-13,Kakao Moment,0.0,272950.0,482720.0
2026-04-13,Meta,317569.28,3468940.0,1333630.0
2026-04-13,Naver Brand Search,306666.67,4368100.0,4231520.0
2026-04-13,Naver GFA,29125.45,583100.0,0.0
2026-04-13,Naver Search & Shopping,225090.0,1028850.0,43470.0
2026-04-14,Criteo,137827.53,1562370.0,346700.0
2026-04-14,Google Ads,726562.2,645562.5,592220.0
2026-04-14,Kakao Moment,0.0,41350.0,317610.0
2026-04-14,Meta,316116.64,6093580.0,233890.0
2026-04-14,Naver Brand Search,306666.67,3953220.0,3058110.0
2026-04-14,Naver GFA,10999.0,594880.0,0.0
2026-04-14,Naver Search & Shopping,222071.82,900740.0,518000.0
2026-04-15,Criteo,268836.25,945090.0,258300.0
2026-04-15,Google Ads,3775242.6,617945.89,0.0
2026-04-15,Kakao Moment,0.0,232770.0,0.0
2026-04-15,Meta,341238.24,2781040.0,323000.0
2026-04-15,Naver Brand Search,306666.67,2627840.0,2374280.0
2026-04-15,Naver GFA,28874.55,952210.0,0.0
2026-04-15,Naver Search & Shopping,219220.0,402200.0,257570.0
2026-04-16,Criteo,151362.67,2408780.0,1263640.0
2026-04-16,Google Ads,104391.84,1102427.71,202690.0
2026-04-16,Kakao Moment,0.0,186680.0,368170.0
2026-04-16,Meta,422138.08,5508397.0,363770.0
2026-04-16,Naver Brand Search,306666.67,6550250.0,5551060.0
2026-04-16,Naver GFA,28731.82,1099540.0,0.0
2026-04-16,Naver Search & Shopping,223302.73,898930.0,479040.0
2026-04-17,Criteo,1366523.94,1240300.0,920650.0
2026-04-17,Google Ads,1001012.92,1039585.5,512570.0
2026-04-17,Kakao Moment,0.0,49000.0,793340.0
2026-04-17,Meta,387625.28,3575950.0,544750.0
2026-04-17,Naver Brand Search,306666.67,4161210.0,3637000.0
2026-04-17,Naver GFA,28970.0,997870.0,0.0
2026-04-17,Naver Search & Shopping,205066.36,1298280.0,459500.0
2026-04-18,Criteo,2546670.66,1148780.0,568400.0
2026-04-18,Google Ads,84365.68,461695.63,342850.0
2026-04-18,Kakao Moment,0.0,44100.0,408010.0
2026-04-18,Meta,278115.04,4806180.0,1333970.0
2026-04-18,Naver Brand Search,306666.67,3290010.0,3082710.0
2026-04-18,Naver GFA,28740.91,519850.0,0.0
2026-04-18,Naver Search & Shopping,206973.64,1121650.0,30570.0
2026-04-19,Criteo,157760.67,1490850.0,427510.0
2026-04-19,Google Ads,1512171.72,889532.0,440950.0
2026-04-19,Kakao Moment,0.0,0.0,1043440.0
2026-04-19,Meta,370433.28,4281960.0,667590.0
2026-04-19,Naver Brand Search,306666.67,3711850.0,3449840.0
2026-04-19,Naver GFA,28746.36,500730.0,0.0
2026-04-19,Naver Search & Shopping,217344.55,1223670.0,1141740.0
2026-04-20,Criteo,180595.25,1402580.0,977920.0
2026-04-20,Google Ads,1094207.6,206710.44,279070.0
2026-04-20,Kakao Moment,0.0,0.0,0.0
2026-04-20,Meta,374218.88,7472550.0,1149400.0
2026-04-20,Naver Brand Search,306666.67,3279710.0,3246350.0
2026-04-20,Naver GFA,28500.0,382500.0,0.0
2026-04-20,Naver Search & Shopping,209144.55,1098920.0,883580.0
2026-04-21,Criteo,1550804.79,1957420.0,1226230.0
2026-04-21,Google Ads,1107643.64,1219537.21,473160.0
2026-04-21,Kakao Moment,0.0,0.0,296300.0
2026-04-21,Meta,365431.36,4112270.0,1027750.0
2026-04-21,Naver Brand Search,306666.67,2868640.0,2644640.0
2026-04-21,Naver GFA,28908.18,615180.0,0.0
2026-04-21,Naver Search & Shopping,204107.27,1325180.0,174880.0
2026-04-22,Criteo,181446.89,841000.0,573660.0
2026-04-22,Google Ads,1021106.64,1226832.67,224510.0
2026-04-22,Kakao Moment,0.0,0.0,30320.0
2026-04-22,Meta,419731.2,4033340.0,438150.0
2026-04-22,Naver Brand Search,306666.67,3522800.0,3151630.0
2026-04-22,Naver GFA,28549.09,927760.0,0.0
2026-04-22,Naver Search & Shopping,210472.73,1164380.0,158870.0
2026-04-23,Criteo,1522888.84,10425290.0,187370.0
2026-04-23,Google Ads,1832407.48,1093821.15,643500.0
2026-04-23,Kakao Moment,1751550.0,2238170.0,2691500.0
2026-04-23,Meta,385937.44,3908970.0,600400.0
2026-04-23,Naver Brand Search,306666.67,3743260.0,3333470.0
2026-04-23,Naver GFA,28900.0,819620.0,0.0
2026-04-23,Naver Search & Shopping,201875.45,950630.0,521130.0
2026-04-24,Criteo,1888869.46,769160.0,258430.0
2026-04-24,Google Ads,1258836.6,2527242.67,2254380.0
2026-04-24,Kakao Moment,0.0,567920.0,773310.0
2026-04-24,Meta,540138.0,3072140.0,425890.0
2026-04-24,Naver Brand Search,306666.67,2554980.0,1973650.0
2026-04-24,Naver GFA,28389.09,810450.0,0.0
2026-04-24,Naver Search & Shopping,209356.36,510340.0,189700.0
2026-04-25,Criteo,185693.93,784970.0,519990.0
2026-04-25,Google Ads,599673.76,447594.7,318910.0
2026-04-25,Kakao Moment,0.0,1090380.0,1464850.0
2026-04-25,Meta,364520.8,4703460.0,982420.0
2026-04-25,Naver Brand Search,306666.67,1985930.0,1808360.0
2026-04-25,Naver GFA,28930.91,1027410.0,0.0
2026-04-25,Naver Search & Shopping,205607.27,975130.0,377730.0
2026-04-26,Criteo,2164624.78,955280.0,505260.0
2026-04-26,Google Ads,113681.12,659115.92,557600.0
2026-04-26,Kakao Moment,0.0,929150.0,517760.0
2026-04-26,Meta,755206.0,4865590.0,332370.0
2026-04-26,Naver Brand Search,306666.67,4187730.0,3686760.0
2026-04-26,Naver GFA,29215.45,397480.0,0.0
2026-04-26,Naver Search & Shopping,210347.27,1122910.0,0.0
2026-04-27,Criteo,204591.02,1542330.0,1071070.0
2026-04-27,Google Ads,102811.52,307413.27,188620.0
2026-04-27,Kakao Moment,0.0,589850.0,847440.0
2026-04-27,Meta,373238.88,3849710.0,547490.0
2026-04-27,Naver Brand Search,306666.67,3125280.0,3107320.0
2026-04-27,Naver GFA,29190.0,271700.0,0.0
2026-04-27,Naver Search & Shopping,216300.91,1842650.0,508100.0
2026-04-28,Criteo,290320.81,1820740.0,447510.0
2026-04-28,Google Ads,1367600.68,367992.08,315280.0
2026-04-28,Kakao Moment,0.0,1047880.0,955150.0
2026-04-28,Meta,384358.24,2167130.0,339950.0
2026-04-28,Naver Brand Search,306666.67,3799980.0,2739250.0
2026-04-28,Naver GFA,28620.91,400120.0,0.0
2026-04-28,Naver Search & Shopping,207840.91,1007080.0,1098150.0
2026-04-29,Criteo,251135.67,1203800.0,139700.0
2026-04-29,Google Ads,75796.0,226303.72,119200.0
2026-04-29,Kakao Moment,0.0,773060.0,350320.0
2026-04-29,Meta,401403.52,2347970.0,324780.0
2026-04-29,Naver Brand Search,306666.67,2525970.0,2270490.0
2026-04-29,Naver GFA,29255.45,228790.0,0.0
2026-04-29,Naver Search & Shopping,207972.73,400470.0,161700.0
2026-04-30,Criteo,225412.17,2439010.0,677690.0
2026-04-30,Google Ads,1485998.4,347395.73,327690.0
2026-04-30,Kakao Moment,0.0,171810.0,105100.0
2026-04-30,Meta,412392.96,3358050.0,366700.0
2026-04-30,Naver Brand Search,306666.67,3980620.0,3366490.0
2026-04-30,Naver GFA,46690.0,948570.0,0.0
2026-04-30,Naver Search & Shopping,235245.45,1022910.0,56000.0
2026-05-01,Criteo,171579.48,2439788.0,398219.0
2026-05-01,Google Ads,1134420.36,394893.82,492490.0
2026-05-01,Kakao Moment,0.0,310700.0,928860.0
2026-05-01,Meta,322182.56,5007797.0,570520.0
2026-05-01,Naver Brand Search,273333.33,3961668.0,3748668.0
2026-05-01,Naver GFA,46124.55,1504770.0,0.0
2026-05-01,Naver Search & Shopping,233061.82,1989410.0,123100.0
2026-05-02,Criteo,2365797.32,1318530.0,116950.0
2026-05-02,Google Ads,86011.52,272604.49,216000.0
2026-05-02,Kakao Moment,0.0,216010.0,529020.0
2026-05-02,Meta,286111.84,3392680.0,925180.0
2026-05-02,Naver Brand Search,273333.33,3958640.0,4015340.0
2026-05-02,Naver GFA,47765.45,844050.0,0.0
2026-05-02,Naver Search & Shopping,234512.73,783580.0,325880.0
2026-05-03,Criteo,188728.54,701000.0,129780.0
2026-05-03,Google Ads,1942206.8,1153441.06,510710.0
2026-05-03,Kakao Moment,0.0,165050.0,1006240.0
2026-05-03,Meta,338806.72,2805730.0,657400.0
2026-05-03,Naver Brand Search,273333.33,2416530.0,2363740.0
2026-05-03,Naver GFA,48566.36,1462020.0,0.0
2026-05-03,Naver Search & Shopping,238675.45,1509710.0,120690.0
2026-05-04,Criteo,207841.98,724070.0,415040.0
2026-05-04,Google Ads,2657186.24,822021.0,625420.0
2026-05-04,Kakao Moment,0.0,11500.0,342290.0
2026-05-04,Meta,329204.96,2227980.0,410070.0
2026-05-04,Naver Brand Search,273333.33,3312020.0,2419460.0
2026-05-04,Naver GFA,45513.64,2292630.0,0.0
2026-05-04,Naver Search & Shopping,236772.73,1247970.0,0.0
2026-05-05,Criteo,5214286.0,1872480.0,687930.0
2026-05-05,Google Ads,141208.48,1531838.23,1430920.0
2026-05-05,Kakao Moment,0.0,86370.0,1963640.0
2026-05-05,Meta,377373.92,4927050.0,713080.0
2026-05-05,Naver Brand Search,273333.33,4954410.0,4371710.0
2026-05-05,Naver GFA,47032.73,2466370.0,0.0
2026-05-05,Naver Search & Shopping,249858.18,597610.0,515740.0
2026-05-06,Criteo,199214.65,1276200.0,411600.0
2026-05-06,Google Ads,884600.04,1332901.47,387930.0
2026-05-06,Kakao Moment,0.0,175480.0,663540.0
2026-05-06,Meta,310980.32,4699330.0,706000.0
2026-05-06,Naver Brand Search,273333.33,3371550.0,2701940.0
2026-05-06,Naver GFA,46859.09,1754390.0,0.0
2026-05-06,Naver Search & Shopping,252106.36,1433270.0,258510.0
2026-05-07,Criteo,190294.69,1195270.0,522290.0
2026-05-07,Google Ads,2632305.64,489664.08,869080.0
2026-05-07,Kakao Moment,1777425.0,2253030.0,3320050.0
2026-05-07,Meta,313653.76,2979290.0,1003900.0
2026-05-07,Naver Brand Search,273333.33,2001960.0,1769340.0
2026-05-07,Naver GFA,48595.45,1499560.0,0.0
2026-05-07,Naver Search & Shopping,255058.18,1674620.0,231900.0
2026-05-08,Criteo,203189.83,1010070.0,428100.0
2026-05-08,Google Ads,1637216.76,704742.68,632980.0
2026-05-08,Kakao Moment,0.0,579160.0,788120.0
2026-05-08,Meta,522473.0,1993380.0,232800.0
2026-05-08,Naver Brand Search,273333.33,2557820.0,2332650.0
2026-05-08,Naver GFA,50083.64,1547870.0,0.0
2026-05-08,Naver Search & Shopping,276667.27,948820.0,0.0
2026-05-09,Criteo,3008469.67,882120.0,238080.0
2026-05-09,Google Ads,2999381.92,362479.51,103640.0
2026-05-09,Kakao Moment,0.0,715820.0,1002560.0
2026-05-09,Meta,336238.56,1871940.0,698870.0
2026-05-09,Naver Brand Search,273333.33,2004140.0,2062040.0
2026-05-09,Naver GFA,48124.55,1611130.0,0.0
2026-05-09,Naver Search & Shopping,260904.55,1147160.0,0.0
2026-05-10,Criteo,204119.06,2429600.0,732900.0
2026-05-10,Google Ads,1924374.88,1605259.45,1039380.0
2026-05-10,Kakao Moment,0.0,1717490.0,4875560.0
2026-05-10,Meta,404249.44,7404940.0,775200.0
2026-05-10,Naver Brand Search,273333.33,5540670.0,4898540.0
2026-05-10,Naver GFA,49422.73,1643020.0,0.0
2026-05-10,Naver Search & Shopping,266540.0,387450.0,170410.0
2026-05-11,Criteo,209022.92,757400.0,507300.0
2026-05-11,Google Ads,2433126.08,697399.07,535610.0
2026-05-11,Kakao Moment,0.0,554510.0,674510.0
2026-05-11,Meta,331785.44,3251240.0,902500.0
2026-05-11,Naver Brand Search,273333.33,2165830.0,2306480.0
2026-05-11,Naver GFA,50000.0,1227730.0,0.0
2026-05-11,Naver Search & Shopping,281875.45,691300.0,254550.0
2026-05-12,Criteo,188847.98,1516040.0,300500.0
2026-05-12,Google Ads,135102.24,1254339.5,1180340.0
2026-05-12,Kakao Moment,0.0,0.0,776190.0
2026-05-12,Meta,308527.52,3947190.0,187810.0
2026-05-12,Naver Brand Search,273333.33,4001740.0,3581380.0
2026-05-12,Naver GFA,50930.91,1676060.0,0.0
2026-05-12,Naver Search & Shopping,277344.55,1517310.0,0.0
2026-05-13,Criteo,205646.72,1222300.0,421090.0
2026-05-13,Google Ads,2643052.2,601828.73,757940.0
2026-05-13,Kakao Moment,0.0,825430.0,925540.0
2026-05-13,Meta,323029.28,1777940.0,196200.0
2026-05-13,Naver Brand Search,273333.33,2550750.0,2589130.0
2026-05-13,Naver GFA,47006.36,1534140.0,0.0
2026-05-13,Naver Search & Shopping,279873.64,1861210.0,0.0
2026-05-14,Criteo,198608.3,1456750.0,438160.0
2026-05-14,Google Ads,1607668.76,712541.02,528010.0
2026-05-14,Kakao Moment,0.0,182020.0,155210.0
2026-05-14,Meta,323908.48,2320590.0,428560.0
2026-05-14,Naver Brand Search,273333.33,1261370.0,870820.0
2026-05-14,Naver GFA,50224.55,705840.0,0.0
2026-05-14,Naver Search & Shopping,283944.55,406110.0,204880.0
2026-05-15,Criteo,202367.81,1239600.0,167330.0
2026-05-15,Google Ads,832378.64,303641.98,334590.0
2026-05-15,Kakao Moment,0.0,546100.0,1512700.0
2026-05-15,Meta,306636.96,1256120.0,74820.0
2026-05-15,Naver Brand Search,273333.33,1436450.0,1269950.0
2026-05-15,Naver GFA,47482.73,877690.0,0.0
2026-05-15,Naver Search & Shopping,286000.91,791970.0,118130.0
2026-05-16,Criteo,3052698.96,704160.0,109250.0
2026-05-16,Google Ads,1053305.56,548416.83,0.0
2026-05-16,Kakao Moment,0.0,0.0,277830.0
2026-05-16,Meta,355760.16,2145520.0,559530.0
2026-05-16,Naver Brand Search,273333.33,2458700.0,2393750.0
2026-05-16,Naver GFA,48023.64,594520.0,0.0
2026-05-16,Naver Search & Shopping,266841.82,867790.0,0.0
2026-05-17,Criteo,2902543.51,1226090.0,1050220.0
2026-05-17,Google Ads,2028484.68,169479.0,0.0
2026-05-17,Kakao Moment,0.0,103250.0,110400.0
2026-05-17,Meta,357668.64,1554790.0,103250.0
2026-05-17,Naver Brand Search,273333.33,2720240.0,2230700.0
2026-05-17,Naver GFA,48050.91,1361430.0,0.0
2026-05-17,Naver Search & Shopping,271319.09,972640.0,299660.0
2026-05-18,Criteo,216540.15,502660.0,64170.0
2026-05-18,Google Ads,1590679.72,240907.59,118870.0
2026-05-18,Kakao Moment,0.0,171870.0,373960.0
2026-05-18,Meta,353921.12,3170230.0,554550.0
2026-05-18,Naver Brand Search,273333.33,3120740.0,2616400.0
2026-05-18,Naver GFA,23884.55,829820.0,0.0
2026-05-18,Naver Search & Shopping,230290.0,1115950.0,327860.0
2026-05-19,Criteo,184547.98,888800.0,746040.0
2026-05-19,Google Ads,1420460.92,734194.71,724290.0
2026-05-19,Kakao Moment,0.0,370570.0,62180.0
2026-05-19,Meta,325028.48,3489930.0,588560.0
2026-05-19,Naver Brand Search,273333.33,2930190.0,2434070.0
2026-05-19,Naver GFA,20095.45,898350.0,0.0
2026-05-19,Naver Search & Shopping,219459.09,301370.0,145200.0
2026-05-20,Criteo,198621.81,1158350.0,212250.0
2026-05-20,Google Ads,149867.2,1133992.97,745890.0
2026-05-20,Kakao Moment,0.0,90210.0,820240.0
2026-05-20,Meta,342484.8,3107260.0,755420.0
2026-05-20,Naver Brand Search,273333.33,3225020.0,2982960.0
2026-05-20,Naver GFA,19465.45,719340.0,0.0
2026-05-20,Naver Search & Shopping,215398.18,242750.0,124490.0
2026-05-21,Criteo,2121803.76,820720.0,450740.0
2026-05-21,Google Ads,1773211.28,470237.25,810590.0
2026-05-21,Kakao Moment,0.0,187940.0,639290.0
2026-05-21,Meta,314465.76,2122680.0,56750.0
2026-05-21,Naver Brand Search,273333.33,3181030.0,3192230.0
2026-05-21,Naver GFA,19207.27,454450.0,0.0
2026-05-21,Naver Search & Shopping,194422.73,527370.0,120360.0
2026-05-22,Criteo,2092310.09,1308540.0,287540.0
2026-05-22,Google Ads,719153.56,828936.34,728460.0
2026-05-22,Kakao Moment,0.0,0.0,395450.0
2026-05-22,Meta,315047.04,2107840.0,190600.0
2026-05-22,Naver Brand Search,273333.33,2492660.0,1774530.0
2026-05-22,Naver GFA,20030.91,339050.0,0.0
2026-05-22,Naver Search & Shopping,187438.18,401750.0,613900.0
2026-05-23,Criteo,202287.89,945490.0,273740.0
2026-05-23,Google Ads,137114.88,365168.3,311280.0
2026-05-23,Kakao Moment,0.0,0.0,195000.0
2026-05-23,Meta,342852.16,2695020.0,495080.0
2026-05-23,Naver Brand Search,273333.33,1923800.0,1897800.0
2026-05-23,Naver GFA,19338.18,235420.0,0.0
2026-05-23,Naver Search & Shopping,199190.91,481770.0,26000.0
2026-05-24,Criteo,203226.11,527270.0,326410.0
2026-05-24,Google Ads,161428.96,1137324.92,436170.0
2026-05-24,Kakao Moment,0.0,0.0,57620.0
2026-05-24,Meta,386330.56,1433540.0,494400.0
2026-05-24,Naver Brand Search,273333.33,1469510.0,1311310.0
2026-05-24,Naver GFA,18817.27,767780.0,0.0
2026-05-24,Naver Search & Shopping,206870.0,372810.0,83500.0
2026-05-25,Criteo,213593.1,676000.0,166300.0
2026-05-25,Google Ads,836300.32,242451.38,169670.0
2026-05-25,Kakao Moment,0.0,0.0,714990.0
2026-05-25,Meta,347756.64,3746770.0,854670.0
2026-05-25,Naver Brand Search,273333.33,2645140.0,2462130.0
2026-05-25,Naver GFA,19292.73,310020.0,0.0
2026-05-25,Naver Search & Shopping,204848.18,622590.0,276700.0
2026-05-26,Criteo,195644.48,1053370.0,222330.0
2026-05-26,Kakao Moment,0.0,0.0,474570.0
2026-05-26,Meta,497474.0,4124200.0,633590.0
2026-05-26,Naver Brand Search,273333.33,3709220.0,3768950.0
2026-05-26,Naver GFA,21103.64,873950.0,0.0
2026-05-26,Naver Search & Shopping,217141.82,570000.0,0.0
2026-05-27,Criteo,194563.66,691370.0,0.0
2026-05-27,Google Ads,729673.24,381621.5,378120.0
2026-05-27,Kakao Moment,0.0,0.0,431300.0
2026-05-27,Meta,330246.56,3260640.0,565830.0
2026-05-27,Naver Brand Search,273333.33,3439960.0,3090220.0
2026-05-27,Naver GFA,19073.64,738960.0,0.0
2026-05-27,Naver Search & Shopping,193523.64,1084590.0,388740.0
2026-05-28,Criteo,175408.8,1265780.0,663500.0
2026-05-28,Google Ads,129967.64,150648.21,0.0
2026-05-28,Kakao Moment,0.0,43910.0,195190.0
2026-05-28,Meta,310869.44,2778590.0,772890.0
2026-05-28,Naver Brand Search,273333.33,1846360.0,1333130.0
2026-05-28,Naver GFA,19291.82,601770.0,0.0
2026-05-28,Naver Search & Shopping,192579.09,564890.0,142100.0
2026-05-29,Criteo,1151081.73,1558370.0,640520.0
2026-05-29,Google Ads,990897.04,591768.48,235400.0
2026-05-29,Kakao Moment,1804425.0,4285090.0,4682949.99
2026-05-29,Meta,323785.28,2733630.0,485880.0
2026-05-29,Naver Brand Search,273333.33,2210010.0,1711700.0
2026-05-29,Naver GFA,18944.55,365520.0,0.0
2026-05-29,Naver Search & Shopping,175157.27,551370.0,0.0
2026-05-30,Criteo,2254956.58,748950.0,492240.0
2026-05-30,Google Ads,1035188.76,681870.0,910600.0
2026-05-30,Kakao Moment,0.0,1024190.0,1192850.0
2026-05-30,Meta,281778.56,1575400.0,41420.0
2026-05-30,Naver Brand Search,273333.33,2534090.0,1805200.0
2026-05-30,Naver GFA,20217.27,698480.0,0.0
2026-05-30,Naver Search & Shopping,194280.0,378400.0,245200.0
2026-05-31,Criteo,2521795.73,946090.0,83300.0
2026-05-31,Google Ads,85616.16,1.0,0.0
2026-05-31,Kakao Moment,0.0,2483250.0,813630.0
2026-05-31,Meta,307483.68,3976100.0,390150.0
2026-05-31,Naver Brand Search,273333.33,3393350.0,1428840.0
2026-05-31,Naver GFA,20008.18,332640.0,0.0
2026-05-31,Naver Search & Shopping,198921.82,842130.0,0.0
2026-06-01,Criteo,169014.16,1225070.0,91000.0
2026-06-01,Google Ads,45688.16,644309.02,676250.0
2026-06-01,Kakao Moment,0.0,1639780.0,187340.0
2026-06-01,Meta,355951.68,4672780.0,573360.0
2026-06-01,Naver Brand Search,273333.33,4737200.0,4701170.0
2026-06-01,Naver GFA,18811.82,248280.0,0.0
2026-06-01,Naver Search & Shopping,199780.27,987000.0,203200.0
2026-06-02,Criteo,958101.19,802680.0,394830.0
2026-06-02,Google Ads,448310.88,1481663.63,403520.0
2026-06-02,Kakao Moment,0.0,671700.0,593700.0
2026-06-02,Meta,242172.0,2809490.0,705000.0
2026-06-02,Naver Brand Search,273333.33,1920840.0,1766790.0
2026-06-02,Naver GFA,37485.45,665120.0,0.0
2026-06-02,Naver Search & Shopping,263076.82,2131310.0,963450.0
2026-06-03,Criteo,104077.85,815700.0,480170.0
2026-06-03,Google Ads,301318.0,896436.87,222500.0
2026-06-03,Kakao Moment,254342.0,1154440.0,559600.0
2026-06-03,Meta,337149.12,4716030.0,722730.0
2026-06-03,Naver Brand Search,240000.0,3780060.0,2764350.0
2026-06-03,Naver GFA,41080.0,532780.0,0.0
2026-06-03,Naver Search & Shopping,245647.27,624370.0,615600.0
2026-06-04,Criteo,2814173.77,1595200.0,808590.0
2026-06-04,Google Ads,228883.16,666878.93,598800.0
2026-06-04,Kakao Moment,252208.0,1221180.0,745920.0
2026-06-04,Meta,241679.2,2943440.0,756560.0
2026-06-04,Naver Brand Search,240000.0,3086070.0,2651770.0
2026-06-04,Naver GFA,36365.45,475930.0,0.0
2026-06-04,Naver Search & Shopping,239926.55,1743440.0,998820.0
2026-06-05,Criteo,145506.42,1266970.0,598000.0
2026-06-05,Google Ads,508119.0,8765.34,628890.0
2026-06-05,Kakao Moment,253742.0,1474010.0,906690.0
2026-06-05,Meta,258419.84,5458560.0,426400.0
2026-06-05,Naver Brand Search,240000.0,4620890.0,4343300.0
2026-06-05,Naver GFA,36720.91,623140.0,0.0
2026-06-05,Naver Search & Shopping,208152.73,530820.0,194670.0
2026-06-06,Criteo,147393.88,1027280.0,458710.0
2026-06-06,Google Ads,73848.64,221780.0,371420.0
2026-06-06,Kakao Moment,252884.0,287760.0,651460.0
2026-06-06,Meta,260957.76,1891150.0,385850.0
2026-06-06,Naver Brand Search,240000.0,2625890.0,2329790.0
2026-06-06,Naver GFA,35206.36,625280.0,0.0
2026-06-06,Naver Search & Shopping,226110.0,388960.0,351800.0
2026-06-07,Criteo,2122670.51,892700.0,269670.0
2026-06-07,Google Ads,48594.56,363979.39,796490.0
2026-06-07,Kakao Moment,252189.0,210200.0,379260.0
2026-06-07,Meta,301507.36,3818100.0,935780.0
2026-06-07,Naver Brand Search,240000.0,3229250.0,2598880.0
2026-06-07,Naver GFA,35251.82,38000.0,0.0
2026-06-07,Naver Search & Shopping,290906.0,1136860.0,491740.0
2026-06-08,Criteo,989596.55,999090.0,122100.0
2026-06-08,Google Ads,276225.48,625950.16,529440.0
2026-06-08,Kakao Moment,0.0,54000.0,482110.0
2026-06-08,Meta,263542.72,3942992.0,616170.0
2026-06-08,Naver Brand Search,240000.0,2160070.0,2324070.0
2026-06-08,Naver GFA,48215.45,1010730.0,0.0
2026-06-08,Naver Search & Shopping,316472.82,1463490.0,360100.0
2026-06-09,Criteo,139949.1,678680.0,550740.0
2026-06-09,Google Ads,47356.96,795952.17,593300.0
2026-06-09,Kakao Moment,0.0,0.0,861610.0
